formula,thermal_conductivity_W_per_mK,material_class
SiO2,1.38,insulator
Al2O3,30.0,insulator
TiO2,8.5,insulator
ZrO2,2.5,insulator
MgO,45.0,insulator
BeO,270.0,insulator
CaO,15.0,insulator
ZnO,50.0,semiconductor
SiC,490.0,semiconductor
Si3N4,30.0,insulator
BN,400.0,insulator
AlN,285.0,semiconductor
GaN,130.0,semiconductor
InN,45.0,semiconductor
AlP,90.0,semiconductor
GaP,110.0,semiconductor
InP,68.0,semiconductor
AlAs,65.0,semiconductor
GaAs,55.0,semiconductor
InAs,27.0,semiconductor
AlSb,55.0,semiconductor
GaSb,33.0,semiconductor
InSb,18.0,semiconductor
Si,148.0,semiconductor
Ge,60.0,semiconductor
C,2000.0,insulator
Cu,401.0,metal
Ag,429.0,metal
Au,317.0,metal
Al,237.0,metal
W,173.0,metal
Fe,80.0,metal
Ni,91.0,metal
Ti,22.0,metal
Co,100.0,metal
Pt,72.0,metal
Pd,72.0,metal
Mo,138.0,metal
Ta,57.0,metal
Zn,116.0,metal
Pb,35.0,metal
Sn,67.0,metal
Mg,156.0,metal
Cr,94.0,metal
V,31.0,metal
Nb,54.0,metal
Hf,23.0,metal
Zr,22.0,metal
Mn,7.8,metal
Bi,7.9,metal
Sb,24.0,metal
Te,3.0,metal
In,82.0,metal
Cd,97.0,metal
Rh,150.0,metal
Ir,147.0,metal
Ru,117.0,metal
Os,88.0,metal
Re,48.0,metal
Ga2O3,15.0,semiconductor
SrTiO3,6.0,insulator
BaTiO3,6.0,insulator
CaTiO3,5.0,insulator
PbTiO3,3.5,insulator
MgAl2O4,18.0,insulator
Y3Al5O12,11.0,insulator
Y2O3,13.0,insulator
CeO2,9.0,insulator
HfO2,1.1,insulator
La2O3,2.0,insulator
Gd2O3,2.5,insulator
SnO2,30.0,semiconductor
In2O3,30.0,semiconductor
Fe2O3,4.5,insulator
Fe3O4,5.0,insulator
NiO,5.0,insulator
CoO,4.0,insulator
CuO,18.0,insulator
Cu2O,4.5,insulator
MnO,3.0,insulator
MnO2,2.5,insulator
Cr2O3,3.0,insulator
V2O5,5.0,insulator
Ta2O5,2.5,insulator
Nb2O5,2.0,insulator
WO3,4.0,insulator
MoO3,3.0,insulator
Bi2Te3,1.5,thermoelectric
PbTe,2.2,thermoelectric
PbSe,1.7,thermoelectric
PbS,2.5,thermoelectric
CoSb3,4.0,thermoelectric
CeCoSb3,3.5,thermoelectric
Mg2Si,8.0,thermoelectric
Mg2Sn,6.0,thermoelectric
SiGe,8.5,thermoelectric
CuGaTe2,3.0,thermoelectric
CuInTe2,3.5,thermoelectric
AgSbTe2,1.0,thermoelectric
SnSe,0.5,thermoelectric
SnS,1.0,thermoelectric
BiCuSeO,0.8,thermoelectric
Zn4Sb3,1.2,thermoelectric
TiS2,5.0,layered
MoS2,50.0,layered
WS2,45.0,layered
MoSe2,30.0,layered
WSe2,25.0,layered
ZrS2,15.0,layered
HfS2,12.0,layered
Graphite,2000.0,layered
CaF2,10.0,insulator
MgF2,15.0,insulator
LiF,12.0,insulator
NaF,9.0,insulator
KF,6.5,insulator
NaCl,6.5,insulator
KCl,6.5,insulator
KBr,4.8,insulator
KI,3.5,insulator
CsI,1.1,insulator
AgCl,1.1,insulator
AgBr,0.7,insulator
TlBr,0.5,insulator
LiNbO3,5.6,insulator
LiTaO3,5.0,insulator
KNbO3,3.5,insulator
YVO4,8.0,insulator
YAlO3,11.0,insulator
GdVO4,7.0,insulator
Lu3Al5O12,9.0,insulator
ZrSiO4,6.0,insulator
CaWO4,3.5,insulator
PbWO4,2.0,insulator
BaF2,11.0,insulator
SrF2,8.0,insulator
LaF3,5.0,insulator
CeF3,4.5,insulator
NdF3,4.0,insulator
TiC,21.0,ceramic
ZrC,20.0,ceramic
HfC,22.0,ceramic
TaC,22.0,ceramic
NbC,14.0,ceramic
WC,110.0,ceramic
TiN,29.0,ceramic
ZrN,20.0,ceramic
HfN,22.0,ceramic
TiB2,96.0,ceramic
ZrB2,55.0,ceramic
HfB2,70.0,ceramic
LaB6,48.0,ceramic
CeB6,42.0,ceramic
CsPbI3,0.5,perovskite
CsPbBr3,0.4,perovskite
CsPbCl3,0.5,perovskite
MAPbI3,0.5,perovskite
MAPbBr3,0.4,perovskite
CsSnI3,0.8,perovskite
Cs2AgBiBr6,0.3,perovskite
Cs2AgSbBr6,0.3,perovskite
Cs2AgInCl6,0.3,perovskite
LiCoO2,5.0,battery
LiFePO4,1.5,battery
LiMn2O4,1.0,battery
LiNiO2,3.0,battery
Li4Ti5O12,2.5,battery
NaCoO2,4.0,battery
NaFePO4,1.3,battery
Li3PS4,0.5,solid_electrolyte
Li7La3Zr2O12,1.5,solid_electrolyte
Li10GeP2S12,2.0,solid_electrolyte
Na3Zr2Si2PO12,1.2,solid_electrolyte
Li1.3Al0.3Ti1.7P3O12,1.0,solid_electrolyte
