formula,yield_strength_MPa,material_class,condition
Steel_1018,370,steel,annealed
Steel_1045,505,steel,annealed
Steel_1095,565,steel,annealed
Steel_4140,655,steel,quenched_tempered
Steel_4340,860,steel,quenched_tempered
Steel_A36,250,steel,hot_rolled
Steel_AISI304,205,steel,annealed
Steel_AISI316,290,steel,annealed
Steel_AISI410,275,steel,annealed
Steel_AISI440C,450,steel,quenched_tempered
Steel_H13,1650,steel,quenched_tempered
Steel_D2,1650,steel,quenched_tempered
Steel_M2,2500,steel,quenched_tempered
Steel_Maraging300,2000,steel,aged
Steel_Maraging350,2400,steel,aged
Steel_Maraging250,1800,steel,aged
Al_1100,34,aluminum_alloy,annealed
Al_2024,345,aluminum_alloy,T6
Al_3003,145,aluminum_alloy,annealed
Al_5052,193,aluminum_alloy,H32
Al_6061,276,aluminum_alloy,T6
Al_7075,503,aluminum_alloy,T6
Al_7079,469,aluminum_alloy,T6
Al_2014,415,aluminum_alloy,T6
Al_5083,228,aluminum_alloy,H116
Al_5456,255,aluminum_alloy,H116
Al_8090,440,aluminum_alloy,T8
Al_2090,520,aluminum_alloy,T8
Ti_CP_Grade1,170,titanium_alloy,annealed
Ti_CP_Grade2,275,titanium_alloy,annealed
Ti_CP_Grade4,480,titanium_alloy,annealed
Ti_6Al4V,880,titanium_alloy,annealed
Ti_6Al4V_ELI,795,titanium_alloy,annealed
Ti_5Al2.5Sn,790,titanium_alloy,annealed
Ti_6Al2Sn4Zr6Mo,1030,titanium_alloy,solution_aged
Ti_10V2Fe3Al,1100,titanium_alloy,solution_aged
Ti_13V11Cr3Al,1170,titanium_alloy,solution_aged
Ti_15Mo3Nb3Al,860,titanium_alloy,annealed
Ti_3Al8V6Cr4Mo4Zr,1190,titanium_alloy,solution_aged
Ni_200,148,nickel_alloy,annealed
Ni_201,103,nickel_alloy,annealed
Inconel_600,310,nickel_alloy,annealed
Inconel_625,517,nickel_alloy,annealed
Inconel_718,1100,nickel_alloy,aged
Inconel_X750,815,nickel_alloy,aged
Inconel_690,310,nickel_alloy,annealed
Hastelloy_C276,355,nickel_alloy,annealed
Hastelloy_X,360,nickel_alloy,annealed
Hastelloy_C22,370,nickel_alloy,annealed
Monel_400,240,nickel_alloy,annealed
Monel_K500,790,nickel_alloy,aged
Waspaloy,795,nickel_alloy,aged
Rene_41,890,nickel_alloy,aged
CoCr,500,cobalt_alloy,cast
Stellite_6,540,cobalt_alloy,cast
Stellite_21,590,cobalt_alloy,cast
MP35N,1530,cobalt_alloy,aged
Cu_OFHC,69,copper_alloy,annealed
Cu_Be,895,copper_alloy,aged
Brass_C260,145,copper_alloy,annealed
Brass_C360,124,copper_alloy,annealed
Bronze_C510,345,copper_alloy,hard
Bronze_C932,145,copper_alloy,as_cast
Cu_Ni_90_10,110,copper_alloy,annealed
Cu_Ni_70_30,145,copper_alloy,annealed
Mo_TZM,760,refractory_alloy,stress_relieved
W_Re_25,850,refractory_alloy,annealed
Nb_1Zr,180,refractory_alloy,annealed
Ta_10W,345,refractory_alloy,annealed
Ta_2.5W,250,refractory_alloy,annealed
Fe,120,metal,annealed
Cu,33,metal,annealed
Al,15,metal,annealed
Ti,140,metal,annealed
Ni,59,metal,annealed
W,750,metal,annealed
Mo,450,metal,annealed
Ta,200,metal,annealed
Nb,150,metal,annealed
Co,255,metal,annealed
Zn,110,metal,rolled
Mg,21,metal,annealed
Sn,12,metal,annealed
Pb,9,metal,annealed
Au,30,metal,annealed
Ag,35,metal,annealed
Pt,70,metal,annealed
Pd,145,metal,annealed
Rh,310,metal,annealed
Mg_AZ31,170,magnesium_alloy,extruded
Mg_AZ91,160,magnesium_alloy,as_cast
Mg_WE43,190,magnesium_alloy,T6
Mg_ZK60,285,magnesium_alloy,extruded
Mg_EZ33,140,magnesium_alloy,T5
Mg_AM60,130,magnesium_alloy,as_cast
Mg_AS41,140,magnesium_alloy,as_cast
Mg_QE22,205,magnesium_alloy,T6
Zr_Zircaloy2,310,zirconium_alloy,annealed
Zr_Zircaloy4,380,zirconium_alloy,annealed
Zr_2.5Nb,310,zirconium_alloy,annealed
Be_S200H,240,beryllium,hot_pressed
Be_S65B,207,beryllium,hot_pressed
Duplex_2205,450,steel,annealed
Duplex_2507,550,steel,annealed
CF8M,205,steel,cast
CA6NM,620,steel,quenched_tempered
17_4PH,1100,steel,aged
17_7PH,1310,steel,aged
15_5PH,1100,steel,aged
13_8PH,1515,steel,aged
Nitronic_50,380,steel,annealed
Nitronic_60,415,steel,annealed
