formula,band_gap_eV
Ag2O,1.3
Ag3N,0.8
AgBr,2.6
AgCl,3.2
AgGaS2,2.7
AgGaSe2,1.8
AgGaTe2,1.1
AgI,2.8
AgInS2,1.8
AgInSe2,1.24
AgNbO3,2.8
AgTaO3,3.4
Al2O3,8.8
AlAs,2.16
AlN,6.2
AlP,2.45
AlSb,1.58
As2S3,2.5
As2Se3,1.8
As2Te3,1.0
BAs,1.5
BN,5.9
BP,2.0
BSb,0.5
Ba0.5Sr0.5TiO3,3.3
BaB2O4,6.0
BaF2,10.5
BaHfO3,5.1
BaO,4.0
BaSi2,0.4
BaSnO3,3.1
BaTiO3,3.25
BaWO4,4.8
BaZrO3,5.3
BeO,10.6
Bi2MoO6,2.6
Bi2O3,2.8
Bi2S3,1.3
Bi2Se3,0.35
Bi2Te3,0.15
Bi2WO6,2.8
Bi4Ti3O12,3.2
BiCrO3,2.5
BiFeO3,2.67
BiI3,1.7
BiMnO3,1.1
BiVO4,2.4
CH(NH2)2PbBr3,2.1
CH(NH2)2PbI3,1.48
CH3NH3PbBr3,2.2
CH3NH3PbCl3,2.9
CH3NH3PbI3,1.55
CH3NH3SnI3,1.3
Ca2Ge,0.7
Ca2Si,0.9
Ca2Sn,0.5
Ca2TiO4,3.8
Ca3Al2Si3O12,7.0
CaF2,12.1
CaMoO4,3.5
CaO,7.1
CaSnO3,4.4
CaTiO3,3.5
CaWO4,4.5
CaZrO3,5.5
Cd3As2,0.0
Cd3P2,0.55
CdF2,7.8
CdO,2.2
CdS,2.42
CdSe,1.74
CdTe,1.44
CdWO4,3.8
CeO2,3.2
Co3O4,1.5
CoFe2O4,1.8
CoO,2.4
CoTiO3,2.3
Cr2O3,3.4
CrN,0.0
CrO2,0.5
Cs2AgBiBr6,2.2
Cs2AgBiCl6,2.7
Cs2AgInBr6,1.8
Cs2AgSbBr6,2.0
Cs2O,3.2
Cs2TiBr6,1.8
Cs3Bi2I9,2.0
Cs3Sb2I9,1.9
CsBr,7.3
CsGeBr3,2.2
CsGeCl3,3.1
CsGeI3,1.6
CsI,6.3
CsLiB6O10,7.3
CsPbBr3,2.25
CsPbCl3,2.8
CsPbI3,1.73
CsSnBr3,1.8
CsSnCl3,2.5
CsSnI3,1.3
Cu2O,2.17
Cu2ZnSnS4,1.5
Cu2ZnSnSe4,1.0
Cu3N,1.2
CuAlS2,3.4
CuAlSe2,2.5
CuBr,2.9
CuCl,3.4
CuFe2O4,1.4
CuGaS2,2.43
CuGaSe2,1.68
CuGaTe2,1.2
CuI,3.1
CuInS2,1.5
CuInSe2,1.0
CuInTe2,1.0
CuO,1.2
Dy2O3,5.2
DyN,0.9
Er2O3,5.1
ErN,1.0
EuTiO3,1.8
Fe2O3,2.1
Fe2TiO5,2.0
Fe3Al2Si3O12,0.5
Fe3O4,0.1
Fe4N,0.0
FeTiO3,2.1
Ga2O3,4.8
GaAs,1.42
GaN,3.4
GaP,2.26
GaSb,0.73
Gd2O3,5.4
Gd3Ga5O12,5.2
GdFeO3,2.3
GdN,0.8
Ge,0.67
GeS,1.6
GeSe,1.1
GeTe,0.6
HfN,0.0
HfO2,5.7
HfS2,2.1
HfSe2,1.1
HgBr2,3.4
HgCl2,4.1
HgI2,2.2
HgS,2.1
HgSe,0.7
HgTe,0.02
HoN,0.95
In2O3,2.9
InAs,0.36
InN,0.65
InP,1.35
InSb,0.17
Ir2O3,0.7
K0.5Na0.5NbO3,3.2
K2O,4.4
KCl,8.4
KF,10.8
KH2PO4,6.5
KI,6.0
KNbO3,3.34
KTaO3,3.6
KTiOPO4,3.5
La2O3,5.5
LaCoO3,0.3
LaCrO3,3.4
LaFeO3,2.1
LaMnO3,1.0
LaN,0.75
LaNiO3,0.1
Li10GeP2S12,2.2
Li2O,7.99
Li3InCl6,3.8
Li3PO4,7.5
Li3YCl6,4.5
Li6PS5Cl,2.5
Li7La3Zr2O12,5.0
LiB3O5,7.5
LiCl,8.6
LiF,13.6
LiFe5O8,0.9
LiNbO3,3.78
LiTaO3,3.8
Lu2O3,5.5
LuN,1.0
Mg2Ge,0.54
Mg2Si,0.77
Mg2Sn,0.3
Mg3Al2Si3O12,7.2
Mg3Sb2,0.5
MgAl2O4,7.8
MgF2,11.0
MgFe2O4,2.0
MgO,7.8
MgTiO3,3.7
Mn2O3,1.2
Mn4N,0.0
MnFe2O4,1.5
MnO2,0.25
MnTiO3,3.0
MoO3,2.9
MoS2,1.8
MoSe2,1.5
MoTe2,1.1
NH4H2PO4,7.0
Na0.5Bi0.5TiO3,3.1
Na2O,5.5
Na3PS4,2.3
Na3SbS4,2.1
NaCl,8.5
NaF,11.7
NaI,5.9
NaNbO3,3.4
Nb2O5,3.4
NbS2,1.3
NbSe2,1.2
NdFeO3,2.2
NiFe2O4,2.2
NiO,3.5
NiTiO3,2.1
PbBr2,3.3
PbCl2,4.2
PbF2,5.8
PbI2,2.3
PbMoO4,3.3
PbS,0.41
PbSe,0.27
PbTe,0.32
PbTiO3,3.4
PbWO4,3.8
PtS2,1.6
PtSe2,1.2
Rb2O,3.8
RbBr,7.5
RbI,6.1
RbPbBr3,2.3
RbPbI3,1.7
ReS2,1.4
ReSe2,1.2
Rh2O3,1.4
Sb2O3,3.3
Sb2Se3,1.2
Sb2Te3,0.3
SbI3,2.0
Sc2O3,5.7
ScN,0.0
Si,1.12
SiC,2.86
SiO2,8.9
Sm2O3,5.0
SmFeO3,2.2
SnF2,4.3
SnO2,3.6
SnS,1.3
SnS2,2.2
SnSe,1.0
SnSe2,1.0
SnTe,0.18
Sr2TiO4,3.5
SrF2,10.7
SrHfO3,5.5
SrO,5.7
SrSi2,0.35
SrSnO3,4.1
SrTiO3,3.25
SrWO4,4.5
SrZrO3,5.4
Ta2O5,4.0
TaS2,1.5
TaSe2,1.2
Ti2O3,0.1
TiN,0.0
TiO2,3.2
TiS2,0.3
TiSe2,0.2
Tl2O,1.8
TlBr,2.68
TlCl,3.4
TlI,2.1
TmN,1.1
V2O3,0.2
V2O5,2.2
VN,0.0
VO2,0.7
VS2,0.6
VSe2,0.5
WO3,2.7
WS2,2.1
WSe2,1.6
WTe2,1.0
Y2O3,5.6
Y3Al5O12,6.5
Y3Fe5O12,2.8
YFeO3,2.5
YMnO3,1.6
YN,0.85
YbN,1.3
Zn3As2,1.0
Zn3P2,1.5
ZnAl2O4,3.8
ZnFe2O4,1.9
ZnO,3.37
ZnO2,2.8
ZnS,3.68
ZnSe,2.7
ZnTe,2.26
ZnTiO3,3.1
ZnWO4,3.5
ZrN,0.0
ZrO2,5.0
ZrS2,1.7
ZrSe2,1.0
ZrSiO4,5.5
